MCO,MBJ,Grand Palladium Jamaica Resort and Spa,3,2015/11/22,2015/11/25,698.25,631.00,0.09631,11,2,1
MCO,MBJ,Grand Palladium Jamaica Resort and Spa,7,2015/11/22,2015/11/29,1425.99,1299.70,0.08856,11,2,1
MCO,MBJ,Grand Palladium Jamaica Resort and Spa,7,2015/11/15,2015/11/22,1102.30,1006.00,0.08736,11,2,1
MCO,MBJ,Grand Palladium Jamaica Resort and Spa,7,2015/11/21,2015/11/28,1301.02,1191.70,0.08403,11,2,1
MCO,MBJ,Grand Palladium Jamaica Resort and Spa,7,2015/11/13,2015/11/20,1097.82,1006.00,0.08364,11,2,1
MCO,MBJ,Grand Palladium Jamaica Resort and Spa,7,2015/11/14,2015/11/21,1094.50,1006.00,0.08085,11,2,1
MCO,MBJ,Grand Palladium Jamaica Resort and Spa,7,2015/11/18,2015/11/25,1112.38,1024.00,0.07945,11,2,1
MCO,MBJ,Grand Palladium Jamaica Resort and Spa,7,2015/11/25,2015/12/02,1111.72,1024.00,0.07890,11,2,1
MCO,MBJ,Grand Palladium Jamaica Resort and Spa,7,2015/11/20,2015/11/27,1223.28,1133.70,0.07323,11,2,1
MCO,MBJ,Grand Palladium Jamaica Resort and Spa,3,2015/10/21,2015/10/24,1066.42,989.60,0.07203,10,0,1
MCO,MBJ,Grand Palladium Jamaica Resort and Spa,3,2015/10/30,2015/11/02,748.34,705.74,0.05693,10,0,1
MCO,MBJ,Grand Palladium Jamaica Resort and Spa,3,2015/11/11,2015/11/14,627.20,601.95,0.04026,11,1,1
JFK,MBJ,Grand Palladium Jamaica Resort and Spa,3,2015/10/30,2015/11/02,894.44,884.56,0.01105,10,0,1
MCO,MBJ,Grand Palladium Jamaica Resort and Spa,3,2015/10/24,2015/10/27,730.87,726.23,0.00634,10,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/01,2015/11/04,772.34,632.75,0.18073,11,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/10/25,2015/10/28,742.91,609.75,0.17924,10,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/10/28,2015/10/31,742.69,609.75,0.17899,10,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/04,2015/11/07,761.20,630.75,0.17137,11,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/18,2015/11/25,1268.24,1067.75,0.15808,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/25,2015/12/02,1267.50,1067.75,0.15759,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/15,2015/11/22,1242.37,1049.75,0.15504,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/21,2015/11/28,1456.84,1235.45,0.15197,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/22,2015/11/29,1581.81,1343.45,0.15069,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/10/25,2015/11/01,1199.64,1019.75,0.14995,10,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/01,2015/11/08,1278.50,1087.75,0.14920,11,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/20,2015/11/27,1379.13,1177.45,0.14624,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/10/31,2015/11/07,1257.49,1077.75,0.14293,10,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/14,2015/11/21,1217.63,1049.75,0.13787,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/20,2015/11/23,755.08,652.75,0.13552,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/18,2015/11/21,692.12,599.75,0.13346,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/13,2015/11/20,1205.27,1049.75,0.12903,11,2,1
JFK,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/11,2015/11/18,1338.59,1168.03,0.12742,11,1,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/10/31,2015/11/03,713.68,622.75,0.12741,10,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/21,2015/11/24,788.24,691.75,0.12241,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/08,2015/11/11,701.07,617.75,0.11884,11,1,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/15,2015/11/18,680.44,599.75,0.11858,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/04,2015/11/11,1202.92,1062.75,0.11652,11,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/25,2015/11/28,804.16,711.45,0.11529,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/08,2015/11/15,1286.91,1142.45,0.11225,11,1,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/06,2015/11/13,1282.05,1141.75,0.10943,11,1,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/06,2015/11/09,790.14,704.75,0.10807,11,1,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/11,2015/11/18,1170.76,1049.75,0.10336,11,1,1
JFK,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/07,2015/11/10,815.57,731.50,0.10309,11,1,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/22,2015/11/25,723.21,649.75,0.10157,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/07,2015/11/10,697.50,634.75,0.08996,11,1,1
JFK,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/01,2015/11/04,831.61,757.50,0.08912,11,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/14,2015/11/17,654.01,599.75,0.08296,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/10/21,2015/10/24,1075.60,1000.51,0.06981,10,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/11/13,2015/11/16,717.35,674.45,0.05980,11,2,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/10/30,2015/11/02,758.50,717.55,0.05398,10,0,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,7,2015/11/07,2015/11/14,1198.37,1139.45,0.04916,11,1,1
MCO,MBJ,Grand Palladium Lady Hamilton Resort and Spa,3,2015/10/24,2015/10/27,740.12,736.97,0.00426,10,0,1
FLL,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/10/24,2015/10/27,775.44,623.04,0.19653,10,0,1
FLL,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/10/25,2015/10/28,774.90,623.04,0.19597,10,0,1
FLL,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/10/28,2015/10/31,727.16,618.06,0.15003,10,0,1
JFK,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/11/25,2015/11/28,1288.17,1146.76,0.10977,11,2,1
JFK,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/10/28,2015/10/31,953.70,853.08,0.10550,10,0,1
JFK,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/10/25,2015/10/28,955.25,858.98,0.10078,10,0,1
FLL,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/10/30,2015/11/02,690.49,625.46,0.09417,10,0,1
FLL,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/10/31,2015/11/03,698.41,632.86,0.09385,10,0,1
FLL,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/11/01,2015/11/04,704.93,640.28,0.09172,11,0,1
FLL,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/11/18,2015/11/21,743.93,687.60,0.07571,11,2,1
FLL,PUJ,Grand Palladium Palace Resort Spa and Casino,7,2015/10/24,2015/10/31,1111.56,1036.95,0.06712,10,0,1
SJU,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/10/21,2015/10/24,805.00,762.19,0.05318,10,0,1
FLL,PUJ,Grand Palladium Palace Resort Spa and Casino,7,2015/10/28,2015/11/04,1095.62,1047.52,0.04390,10,0,1
SJU,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/10/23,2015/10/26,650.29,624.27,0.04002,10,0,1
JFK,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/10/30,2015/11/02,891.47,861.86,0.03321,10,0,1
FLL,PUJ,Grand Palladium Palace Resort Spa and Casino,7,2015/10/25,2015/11/01,1068.88,1036.95,0.02988,10,0,1
SJU,PUJ,Grand Palladium Palace Resort Spa and Casino,7,2015/10/23,2015/10/30,981.37,954.02,0.02786,10,0,1
SJU,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/10/30,2015/11/02,647.52,631.59,0.02460,10,0,1
SJU,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/10/28,2015/10/31,598.61,587.27,0.01894,10,0,1
FLL,PUJ,Grand Palladium Palace Resort Spa and Casino,3,2015/11/08,2015/11/11,654.59,645.60,0.01373,11,1,1
SJU,PUJ,Grand Palladium Palace Resort Spa and Casino,7,2015/10/21,2015/10/28,1001.80,1001.50,0.00030,10,0,1
FLL,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/10/25,2015/10/28,743.55,587.29,0.21016,10,0,1
FLL,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/10/28,2015/10/31,695.85,582.89,0.16234,10,0,1
JFK,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/10/28,2015/10/31,922.38,811.34,0.12038,10,0,1
JFK,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/11/25,2015/11/28,1268.47,1119.98,0.11706,11,2,1
FLL,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/10/30,2015/11/02,663.38,594.60,0.10368,10,0,1
FLL,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/10/31,2015/11/03,674.81,606.33,0.10148,10,0,1
FLL,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/11/01,2015/11/04,685.18,618.06,0.09795,11,0,1
SJU,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/10/21,2015/10/24,773.65,726.84,0.06051,10,0,1
FLL,PUJ,Grand Palladium Punta Cana Resort and Spa,7,2015/10/28,2015/11/04,1034.23,978.43,0.05396,10,0,1
SJU,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/10/23,2015/10/26,619.38,589.49,0.04826,10,0,1
JFK,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/10/30,2015/11/02,864.02,825.24,0.04488,10,0,1
FLL,PUJ,Grand Palladium Punta Cana Resort and Spa,7,2015/10/25,2015/11/01,996.82,953.54,0.04342,10,0,1
SJU,PUJ,Grand Palladium Punta Cana Resort and Spa,7,2015/10/23,2015/10/30,908.43,872.86,0.03915,10,0,1
SJU,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/10/30,2015/11/02,619.93,601.07,0.03043,10,0,1
SJU,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/10/28,2015/10/31,567.33,552.49,0.02617,10,0,1
FLL,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/11/08,2015/11/11,634.86,623.04,0.01863,11,1,1
SJU,PUJ,Grand Palladium Punta Cana Resort and Spa,7,2015/10/21,2015/10/28,928.79,919.01,0.01052,10,0,1
SJU,PUJ,Grand Palladium Punta Cana Resort and Spa,3,2015/11/14,2015/11/17,970.36,960.19,0.01048,11,2,1
JFK,FLL,Grand Palms Spa and Golf Resort,7,2015/11/13,2015/11/20,604.63,549.23,0.09163,11,2,1
JFK,FLL,Grand Palms Spa and Golf Resort,7,2015/11/11,2015/11/18,570.83,521.64,0.08616,11,1,1
JFK,FLL,Grand Palms Spa and Golf Resort,3,2015/10/28,2015/10/31,439.64,415.78,0.05427,10,0,1
JFK,FLL,Grand Palms Spa and Golf Resort,3,2015/10/31,2015/11/03,390.95,376.66,0.03654,10,0,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/10/23,2015/10/26,772.71,691.11,0.10560,10,0,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/14,2015/11/17,667.66,618.03,0.07433,11,2,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/01,2015/11/04,642.87,600.03,0.06663,11,0,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/10/24,2015/10/27,737.99,691.11,0.06352,10,0,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/10/25,2015/10/28,685.73,644.11,0.06069,10,0,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/25,2015/11/28,752.23,710.03,0.05610,11,2,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/13,2015/11/16,1254.03,1203.03,0.04067,11,2,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/10/30,2015/11/02,638.65,615.03,0.03698,10,0,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/10/31,2015/11/03,638.62,615.03,0.03693,10,0,1
JFK,POP,Grand Paradise Playa Dorada,7,2015/11/14,2015/11/21,833.84,807.61,0.03145,11,2,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/10/28,2015/10/31,632.86,615.03,0.02817,10,0,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/04,2015/11/07,601.50,585.03,0.02738,11,0,1
JFK,POP,Grand Paradise Playa Dorada,7,2015/11/21,2015/11/28,939.48,918.61,0.02221,11,2,1
JFK,POP,Grand Paradise Playa Dorada,7,2015/11/22,2015/11/29,1145.16,1121.61,0.02056,11,2,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/11,2015/11/14,723.06,710.03,0.01802,11,1,1
JFK,POP,Grand Paradise Playa Dorada,7,2015/11/04,2015/11/11,822.94,808.61,0.01741,11,0,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/06,2015/11/09,677.78,668.03,0.01438,11,1,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/21,2015/11/24,677.60,668.03,0.01412,11,2,1
JFK,POP,Grand Paradise Playa Dorada,7,2015/11/08,2015/11/15,967.73,960.61,0.00736,11,1,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/07,2015/11/10,602.75,599.03,0.00616,11,1,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/08,2015/11/11,602.73,599.03,0.00614,11,1,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/15,2015/11/18,602.66,599.03,0.00602,11,2,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/18,2015/11/21,602.63,599.03,0.00597,11,2,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/20,2015/11/23,602.60,599.03,0.00592,11,2,1
JFK,POP,Grand Paradise Playa Dorada,3,2015/11/22,2015/11/25,602.58,599.03,0.00589,11,2,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,7,2015/11/04,2015/11/11,1065.79,704.20,0.33927,11,0,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,3,2015/10/21,2015/10/24,985.02,670.59,0.31921,10,0,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,3,2015/10/28,2015/10/31,803.43,548.86,0.31686,10,0,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,7,2015/11/07,2015/11/14,1257.36,923.20,0.26576,11,1,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,7,2015/10/28,2015/11/04,950.36,704.20,0.25902,10,0,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,7,2015/10/31,2015/11/07,950.36,704.20,0.25902,10,0,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,7,2015/10/24,2015/10/31,1143.11,882.20,0.22825,10,0,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,7,2015/11/14,2015/11/21,865.54,683.20,0.21067,11,2,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,3,2015/11/18,2015/11/21,574.00,458.86,0.20059,11,2,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,3,2015/11/04,2015/11/07,594.65,479.86,0.19305,11,0,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,7,2015/11/18,2015/11/25,845.54,683.20,0.19200,11,2,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,7,2015/10/21,2015/10/28,1264.96,1027.62,0.18763,10,0,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,7,2015/11/25,2015/12/02,995.54,821.20,0.17513,11,2,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,7,2015/11/21,2015/11/28,1066.18,883.20,0.17163,11,2,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,7,2015/11/11,2015/11/18,845.54,701.20,0.17071,11,1,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,3,2015/11/25,2015/11/28,842.00,705.86,0.16169,11,2,1
JFK,AZS,Grand Paradise Samana-an Amhsa Marina Resort,3,2015/11/11,2015/11/14,725.00,615.86,0.15054,11,1,1
FLL,CUN,Grand Park Royal Cancun Caribe,3,2015/10/25,2015/10/28,622.93,575.82,0.07563,10,0,1
FLL,CUN,Grand Park Royal Cancun Caribe,3,2015/11/01,2015/11/04,557.98,548.69,0.01666,11,0,1
FLL,CUN,Grand Park Royal Cancun Caribe,3,2015/10/28,2015/10/31,606.97,602.23,0.00781,10,0,1
FLL,CUN,Grand Park Royal Cancun Caribe,3,2015/11/20,2015/11/23,787.69,781.92,0.00732,11,2,1
JFK,SAN,Grande Colonial Hotel,3,2015/10/30,2015/11/02,853.72,585.96,0.31364,10,0,1
JFK,SAN,Grande Colonial Hotel,7,2015/10/25,2015/11/01,1651.15,1437.40,0.12946,10,0,1
JFK,SAN,Grande Colonial Hotel,3,2015/10/25,2015/10/28,1290.68,1208.14,0.06395,10,0,1
MCO,MBJ,Grandiosa Hotel,3,2015/10/30,2015/11/02,498.40,415.04,0.16726,10,0,1
MCO,MBJ,Grandiosa Hotel,3,2015/10/28,2015/10/31,497.62,415.04,0.16595,10,0,1
MCO,MBJ,Grandiosa Hotel,3,2015/10/25,2015/10/28,497.68,419.66,0.15677,10,0,1
MCO,MBJ,Grandiosa Hotel,3,2015/11/01,2015/11/04,487.37,412.00,0.15465,11,0,1
MCO,MBJ,Grandiosa Hotel,3,2015/10/21,2015/10/24,832.45,706.60,0.15118,10,0,1
MCO,MBJ,Grandiosa Hotel,3,2015/11/04,2015/11/07,476.38,409.36,0.14070,11,0,1
MCO,MBJ,Grandiosa Hotel,7,2015/10/25,2015/11/01,633.97,565.42,0.10814,10,0,1
MCO,MBJ,Grandiosa Hotel,7,2015/10/31,2015/11/07,624.97,563.42,0.09849,10,0,1
JFK,MBJ,Grandiosa Hotel,3,2015/10/25,2015/10/28,641.53,581.98,0.09283,10,0,1
MCO,MBJ,Grandiosa Hotel,7,2015/11/01,2015/11/08,626.17,569.67,0.09023,11,0,1
MCO,MBJ,Grandiosa Hotel,3,2015/10/24,2015/10/27,494.81,452.66,0.08519,10,0,1
MCO,MBJ,Grandiosa Hotel,7,2015/10/30,2015/11/06,610.58,563.42,0.07725,10,0,1
MCO,MBJ,Grandiosa Hotel,3,2015/10/31,2015/11/03,441.39,408.04,0.07556,10,0,1
JFK,MBJ,Grandiosa Hotel,3,2015/10/30,2015/11/02,641.57,598.32,0.06741,10,0,1
MCO,MBJ,Grandiosa Hotel,7,2015/10/24,2015/10/31,631.60,598.42,0.05254,10,0,1
MCO,MBJ,Grandiosa Hotel,3,2015/11/08,2015/11/11,416.37,394.60,0.05227,11,1,1
JFK,MBJ,Grandiosa Hotel,3,2015/10/28,2015/10/31,593.49,565.32,0.04746,10,0,1
MCO,MBJ,Grandiosa Hotel,7,2015/10/21,2015/10/28,900.27,859.07,0.04576,10,0,1
MCO,MBJ,Grandiosa Hotel,3,2015/11/06,2015/11/09,504.35,483.36,0.04162,11,1,1
MCO,MBJ,Grandiosa Hotel,7,2015/10/28,2015/11/04,579.25,558.42,0.03596,10,0,1
MCO,MBJ,Grandiosa Hotel,3,2015/11/07,2015/11/10,424.20,411.60,0.02969,11,1,1
MCO,MBJ,Grandiosa Hotel,7,2015/10/23,2015/10/30,691.06,672.66,0.02662,10,0,1
JFK,MBJ,Grandiosa Hotel,7,2015/10/25,2015/11/01,782.01,762.15,0.02540,10,0,1
MCO,MBJ,Grandiosa Hotel,7,2015/11/08,2015/11/15,635.03,621.77,0.02088,11,1,1
MCO,MBJ,Grandiosa Hotel,7,2015/11/04,2015/11/11,551.71,542.07,0.01746,11,0,1
MCO,MBJ,Grandiosa Hotel,7,2015/11/06,2015/11/13,630.07,621.07,0.01428,11,1,1
MCO,MBJ,Grandiosa Hotel,3,2015/10/23,2015/10/26,559.50,553.03,0.01156,10,0,1
JFK,MBJ,Grandiosa Hotel,7,2015/10/28,2015/11/04,732.71,727.28,0.00741,10,0,1
JFK,MBJ,Grandiosa Hotel,3,2015/11/07,2015/11/10,534.32,532.32,0.00374,11,1,1
FLL,NAS,Graycliff Hotel And Restaurant,3,2015/11/18,2015/11/21,872.72,635.85,0.27142,11,2,1
JFK,NAS,Graycliff Hotel And Restaurant,3,2015/11/18,2015/11/21,985.24,802.47,0.18551,11,2,1
FLL,NAS,Graycliff Hotel And Restaurant,7,2015/10/31,2015/11/07,1275.53,1229.72,0.03591,10,0,1
FLL,NAS,Graycliff Hotel And Restaurant,3,2015/10/31,2015/11/03,664.03,648.79,0.02294,10,0,1
FLL,CUN,Great Parnassus Resort and Spa,3,2015/10/25,2015/10/28,577.42,549.61,0.04816,10,0,1
JFK,CUN,Great Parnassus Resort and Spa,3,2015/10/31,2015/11/03,723.55,688.84,0.04797,10,0,1
FLL,CUN,Great Parnassus Resort and Spa,3,2015/10/28,2015/10/31,559.42,547.14,0.02196,10,0,1
JFK,CUN,Great Parnassus Resort and Spa,3,2015/11/25,2015/11/28,1263.86,1249.02,0.01174,11,2,1
JFK,CUN,Great Parnassus Resort and Spa,7,2015/11/21,2015/11/28,1768.18,1764.51,0.00208,11,2,1
JFK,LAS,Green Valley Ranch Resort and Spa,3,2015/11/07,2015/11/10,644.76,431.35,0.33100,11,1,1
SFO,LAS,Green Valley Ranch Resort and Spa,3,2015/10/24,2015/10/27,460.08,316.62,0.31182,10,0,1
SFO,LAS,Green Valley Ranch Resort and Spa,3,2015/10/31,2015/11/03,340.78,243.32,0.28601,10,0,1
JFK,LAS,Green Valley Ranch Resort and Spa,3,2015/11/01,2015/11/04,675.17,505.70,0.25100,11,0,1
JFK,LAS,Green Valley Ranch Resort and Spa,3,2015/11/08,2015/11/11,586.86,448.07,0.23650,11,1,1
BOS,LAS,Green Valley Ranch Resort and Spa,3,2015/10/28,2015/10/31,824.85,663.13,0.19606,10,0,1
SFO,LAS,Green Valley Ranch Resort and Spa,3,2015/10/30,2015/11/02,413.80,341.12,0.17564,10,0,1
FLL,LAS,Green Valley Ranch Resort and Spa,3,2015/10/31,2015/11/03,542.68,447.61,0.17519,10,0,1
SFO,LAS,Green Valley Ranch Resort and Spa,3,2015/11/07,2015/11/10,345.74,291.62,0.15654,11,1,1
LGB,LAS,Green Valley Ranch Resort and Spa,3,2015/10/28,2015/10/31,292.78,247.02,0.15629,10,0,1
LGB,LAS,Green Valley Ranch Resort and Spa,3,2015/11/07,2015/11/10,371.24,315.62,0.14984,11,1,1
SFO,LAS,Green Valley Ranch Resort and Spa,3,2015/10/23,2015/10/26,739.26,630.08,0.14769,10,0,1
FLL,LAS,Green Valley Ranch Resort and Spa,3,2015/10/30,2015/11/02,563.65,483.85,0.14158,10,0,1
JFK,LAS,Green Valley Ranch Resort and Spa,3,2015/10/28,2015/10/31,740.86,645.13,0.12922,10,0,1
JFK,LAS,Green Valley Ranch Resort and Spa,3,2015/10/31,2015/11/03,657.51,577.57,0.12159,10,0,1
LGB,LAS,Green Valley Ranch Resort and Spa,7,2015/11/22,2015/11/29,652.33,575.97,0.11706,11,2,1
LGB,LAS,Green Valley Ranch Resort and Spa,3,2015/10/25,2015/10/28,307.67,272.43,0.11454,10,0,1
SFO,LAS,Green Valley Ranch Resort and Spa,3,2015/11/06,2015/11/09,547.90,488.23,0.10892,11,1,1
LGB,LAS,Green Valley Ranch Resort and Spa,7,2015/11/21,2015/11/28,690.74,617.24,0.10641,11,2,1
LGB,LAS,Green Valley Ranch Resort and Spa,3,2015/10/31,2015/11/03,355.63,320.32,0.09929,10,0,1
LGB,LAS,Green Valley Ranch Resort and Spa,3,2015/11/25,2015/11/28,506.21,456.11,0.09896,11,2,1
JFK,LAS,Green Valley Ranch Resort and Spa,3,2015/11/21,2015/11/24,441.53,400.95,0.09191,11,2,1
LGB,LAS,Green Valley Ranch Resort and Spa,3,2015/11/06,2015/11/09,497.86,454.53,0.08704,11,1,1
FLL,LAS,Green Valley Ranch Resort and Spa,3,2015/10/25,2015/10/28,636.05,582.09,0.08484,10,0,1
FLL,LAS,Green Valley Ranch Resort and Spa,3,2015/11/13,2015/11/16,696.85,638.09,0.08432,11,2,1
LGB,LAS,Green Valley Ranch Resort and Spa,3,2015/11/13,2015/11/16,397.10,369.50,0.06950,11,2,1
JFK,LAS,Green Valley Ranch Resort and Spa,7,2015/11/21,2015/11/28,945.06,882.74,0.06595,11,2,1
FLL,LAS,Green Valley Ranch Resort and Spa,3,2015/11/25,2015/11/28,744.59,697.08,0.06381,11,2,1
BOS,LAS,Green Valley Ranch Resort and Spa,3,2015/11/07,2015/11/10,578.86,542.03,0.06363,11,1,1
FLL,LAS,Green Valley Ranch Resort and Spa,3,2015/11/01,2015/11/04,556.56,522.05,0.06201,11,0,1
JFK,LAS,Green Valley Ranch Resort and Spa,7,2015/11/25,2015/12/02,821.62,776.33,0.05512,11,2,1
SFO,LAS,Green Valley Ranch Resort and Spa,3,2015/11/01,2015/11/04,303.25,287.23,0.05284,11,0,1
FLL,LAS,Green Valley Ranch Resort and Spa,3,2015/11/07,2015/11/10,477.25,452.65,0.05155,11,1,1
FLL,LAS,Green Valley Ranch Resort and Spa,3,2015/11/06,2015/11/09,501.30,476.35,0.04976,11,1,1
LGB,LAS,Green Valley Ranch Resort and Spa,7,2015/10/28,2015/11/04,529.72,504.41,0.04777,10,0,1
BOS,LAS,Green Valley Ranch Resort and Spa,3,2015/11/06,2015/11/09,761.90,727.00,0.04580,11,1,1
SFO,LAS,Green Valley Ranch Resort and Spa,3,2015/10/28,2015/10/31,283.08,270.50,0.04444,10,0,1
FLL,LAS,Green Valley Ranch Resort and Spa,3,2015/11/20,2015/11/23,528.05,508.75,0.03656,11,2,1
JFK,LAS,Green Valley Ranch Resort and Spa,3,2015/11/25,2015/11/28,876.45,845.42,0.03540,11,2,1
FLL,LAS,Green Valley Ranch Resort and Spa,3,2015/10/28,2015/10/31,417.36,402.82,0.03485,10,0,1
JFK,LAS,Green Valley Ranch Resort and Spa,3,2015/11/20,2015/11/23,554.79,541.86,0.02331,11,2,1
BOS,LAS,Green Valley Ranch Resort and Spa,3,2015/11/01,2015/11/04,682.72,668.58,0.02071,11,0,1
BOS,LAS,Green Valley Ranch Resort and Spa,7,2015/11/21,2015/11/28,993.87,975.63,0.01836,11,2,1
